id,name,city,address_1,address_2,lat,lon
19136272,"Met Back Bay","Boston","279 Dartmouth St",,42.351074,-71.077835
19156612,"Altisource","Boston","280 Congress St",,42.352692,-71.052719
19164222,"The Vilna Shul, Boston's Center for Jewish Culture","Boston","18 Phillips St",,42.360271,-71.067192
19208772,"Partners Health Care","Boston","101 Merrimac Street, 6th Floor  ",,42.363823,-71.061661
19265062,"University of Chicago: Gleacher Center","Chicago","450 N Cityfront Plaza Drive",,41.890018,-87.622017
19293072,"Leaf","Cambridge","215 1st Street",,0,0
19330672,"Greentown Labs","Somerville","28 Dane Street",,42.381153,-71.104103
19335432,"Moves & Vibes Dance Studio","Cambridge","44 Fifth Street",,42.184925,-71.188751
19339462,"Deborah Sampson room, Microsoft New England Research & Development Center (NERD)","Cambridge","One Memorial Drive",,42.361465,-71.080353
19352892,"MIT Building E19, Room 306","Cambridge","40 Ames Street",,42.361725,-71.08811
19374562,"Clover Food Lab","Cambridge","5 Cambridge Center",,42.362896,-71.087486
19392572,"Boston College, Carroll School of Management (Fulton Hall) Room 423","Chestnut Hill","140 Comonwealth Ave",,42.251293,-71.762115
19411412,"Digitas","Boston","33 Arch Street",,42.356174,-71.057831
19435562,"Cambridge Innovation Center","Cambridge","1 Broadway",,42.362217,-71.083282
19455362,"Cosi","Cambridge","290 Main Street",,42.362373,-71.085854
19460712,"Online","Boston","Online",,42.358662,-71.05674
19491152,"Startup Institute Boston","Boston","179 Lincoln Street ",,42.357681,-71.139053
19542862,"IBM Innovation Center","Boston","One Rogers Street, 2nd Floor",,42.330002,-71.055923
19543102,"Foley & Lardner LLP","Boston","111 Huntington Avenue, 25th Floor",,42.346596,-71.080322
19550482,"Kings Bowling ","Lynnfield","510 Market St OR 427 Walnut St. ",,42.53862,-71.04689
19585242,"WeWork Fort Point","Boston","51 Melcher Street ",,42.349411,-71.050056
19591802,"Virtual","Cambridge","Your Home | Your Work | Your Space",,0,0
19603202," Hilton Union Square ","San Francisco","333 O'Farrell Street ",,37.786102,-122.410255
196600,"Middlesex Lounge","Cambridge","315 Massachusetts Ave",,42.369999,-71.099998
19660022,"Campus Center","Amherst","1 Campus Center Way ",,42.39035,-72.53231
19706992,"Microsoft New England R&D Center","Cambridge","1 Memorial Drive, Suite 100",,42.361465,-71.080353
19741032,"WeWork","Boston","(South Station) 745 Atlantic Ave",,42.350292,-71.05713
19823462,"Metro Meeting Centers Boston","Boston","101 Federal St Fl 4",,42.355007,-71.05645
19832572,"thoughtbot office","Boston","41 Winter St. Boston MA 02108",,0,0
19945402,"Crowdly Central Office","Boston","355 Congress Street",,42.350266,-71.048401
19965542,"89 South Street","Boston","The Nonprofit Center - Teleconference Meeting Room",,0,0
19968872,"MIT (Sloan)","Cambridge","100 Main Street (E62 building, room 233) ",,42.361862,-71.081528
19971212,"Durbrow Performance Training","Somerville","50 Tufts St",,42.382542,-71.088982
19987112,"General Assembly & WeWork Fort Point","Boston","51 Melcher Street",,42.349411,-71.050056
20022122,"Workbar","Boston","45 Prospect Street, Central Square Cambridge",,42.366226,-71.103325
20028062,"Rockefeller Library, Brown University","Providence","10 Prospect Street",,41.857979,-71.448799
20041752,"Rocket Insights","Newburyport","29 Water Street",,42.811741,-70.867905
20093202,"Residence Inn Boston Downtown/Seaport","Boston","370 Congress St",,42.350052,-71.047882
20103432,"Facebook Inc","Cambridge","1 Broadway # 8-100",,42.362217,-71.083282
20120062,"Good Life","Boston","28 Kingston St",,42.353462,-71.05899
20128272,"Raizlabs","Boston","10 Milk Street",,42.356781,-71.057922
20158562,"Metro Meeting Centers Boston","Boston","101 Federal St Fl 4",,42.355007,-71.05645
20159332,"Red Hat Inc","Westford","314 Littleton Rd",,42.555214,-71.444206
20177982,"Sheraton Boston Hotel","Boston","39 Dalton Street",,42.346504,-71.083885
20249242,"Google","Cambridge","4 Cambridge Center",,42.362946,-71.086609
20252692,"Andala Coffee House","Cambridge","286 Franklin St",,42.364727,-71.10553
20341462,"NGIN Workplace","Cambridge","210 Broadway Ste 201",,42.365868,-71.09347
20376782,"Channel Center","Boston","10 Channel Ctr St # 500",,42.345078,-71.051926
20385382,"Abigail Adams room, Microsoft New England Research & Development Center (NERD)","Cambridge","1 Memorial Drive, Suite 100",,42.361465,-71.080353
20401912,"Autodesk Inc","Waltham","1560 Trapelo Rd",,42.415527,-71.25811
20407572,"Blazing Paddles","Boston","82 Lansdowne St",,42.347168,-71.097939
20479202,"Vlora Lounge","Boston","546 Boylston Street",,42.350533,-71.075516
20514502,"Likely near the Hynes Convention","Boston","Likely corner of Boylston & Gloucester St",,42.348354,-71.083725
20536122,"See Description Below","Boston","See Description Below",,42.358662,-71.05674
20575822,"Carr Workplaces","Boston","Ten Post Office Square, 8th Floor",,42.357536,-71.055817
20613032,"Havana Club Salsa","Cambridge","288 Green St",,42.364758,-71.104172
20622652,"125 Kingston Street","Boston","Floor 6, WeSpire Office",,42.3519,-71.05907
20622652,"125 Kingston Street","Boston","Floor 6, WeSpire Office",,42.358662,-71.05674
20626802,"Twitter","Cambridge","141 Portland Street",,42.365551,-71.092278
20671142,"Pixability, Inc.","Boston","123 N. Washington St.",,42.36573,-71.05835
20734852,"WS Development","Chestnut Hill","27 Boylston Street, 3rd Floor",,42.318272,-71.109596
20739452,"Pfizer Lecture Hall - Harvard Dept of Chemistry and Chemical Biology ","Cambridge","12 Oxford",,42.377239,-71.115982
20816822,"Crowdly Headquarters","#2","355 Congress Street",,42.233753,-71.016083
20888292,"Twitter","Cambridge","141 Portland St, 6th floor",,42.380001,-71.129997
20900582,"Main Street Landing Performing Arts Center's Film House","Burlington","50 Lake St",,44.476601,-73.219551
20904682,"0HQ (formerly the Ice Box)","Salem","276 Essex Street",,42.521496,-70.89736
20904682,"0HQ (formerly the Ice Box)","Salem","276 Essex Street",,42.521496,-70.897362
20924322,"Akamai Technologies","Cambridge","4 Cambridge Center",,42.362946,-71.086609
21028022,"Cambridge Innovation Center, 4th Floor Cafe","Cambridge","1 Broadway",,42.362732,-71.083199
21111482,"The Revere Hotel","Boston","200 Stuart St",,42.350636,-71.067955
21131262,"Arlington Public Library (Robbins Library) ","Arlington","700 Massachusetts Avenue",,42.416161,-71.156166
21159362,"Amazon Cambridge Offices","Cambridge","101 Main St.",,42.362629,-71.082047
21188682,"Ballroom in Boston  ","Allston","300 Western Avenue",,42.363171,-71.135109
21264472,"Liquid Art House","Boston","100 Arlington St",,42.349804,-71.069778
21289972,"Room E51-376","Cambridge","MIT",,42.358971,-71.093498
21304382,"Webster Town Boat Ramp","Webster","Lakeside Avenue",,42.033669,-71.822189
21304492,"Joppa Flatts Boat Ramp","Newburyport","Joppa Flats (Water Street)",,42.812038,-70.872963
21317282,"Facebook Boston","Cambridge","1 Broadway, 8th Floor",,42.362732,-71.083199
21355482,"Moca Systems Inc","Newton","275 Washington St Ste 400",,42.357147,-71.185776
21372842,"WeWork South Station","Boston","745 Atlantic Avenue",,42.350292,-71.057129
21376432,"New Castle Boat Ramp","New Castle","Route 1B",,43.071529,-70.727402
21391842,"North Beach","Burlington","Institute Road",,44.495178,-73.235641
21422262,"Vista Higher Learning","Boston","500 Boylston Street, Suite 620",,42.350407,-71.074318
21426532,"City Clerk Dept-Archives Division","West Roxbury","201 Rivermoor St",,42.27779,-71.179886
21484362,"State Park","Cambridge","One Kendall Sq. Bldg 300 ",,42.365665,-71.09021
21492222,"Microsoft N.E.R.D. Center ","Cambridge","One Memorial Drive",,42.361465,-71.080353
21507982,"MIT Media Lab, 3rd Floor","Cambridge","75 Amherst St (corner of Amherst and Ames streets)",,42.360188,-71.087189
21565222,"Osborn's Tavern","Danvers","49 Maple Street",,42.566925,-70.936394
21571762,"Mystic Seaport Boat Ramp","Mystic","Isham St",,41.35856,-71.96471
21602122,"Knights of Columbus","Salem","94 Washington Square",,42.525242,-70.887924
21692282,"Cary Memorial Library","Lexington","1874 Massachusetts Ave",,42.44849,-71.229324
21698912,"Biolabs 1080","Cambridge","16 Divinity Avenue",,42.378593,-71.114479
21708452,"See LINK inside message","Boston","Link inside message",,42.358662,-71.05674
21765682,"Microsoft NERD (New England Research and Development)","Cambridge","1 Memorial Dr",,42.36142,-71.080338
21785012,"Ixxus","West Newton","1210 Washington Street",,42.349113,-71.223183
21903042,"Constant Contact","Waltham","1601 Trapelo Rd",,42.415863,-71.259369
22070802,"Localytics","Boston","101 Arch Street ",,42.35498,-71.058548
22099042,"Bolt","Boston","110 Chauncy Street",,42.352932,-71.060814
22166672,"Boston University Fitness and Recreation Center","Boston","915 Commonwealth Ave",,42.351425,-71.117569
2219642,"Hyatt Regency Boston Â·","Boston","1 Avenue De Lafayette , Boston, MA, 2111,",,42.35347,-71.061157
22208772,"Cambridge Innovation Center - 4th floor kitchen","Cambridge","1 Broadway",,42.362732,-71.083199
22278292,"Liquid Art House","Boston","100 Arlington St",,42.349804,-71.069778
22311422,"Vlora Lounge","Boston","545 Boylston Street",,42.350479,-71.076065
22312802,"The Lawn on D","Boston","420 D Street",,42.344452,-71.044884
22314082,"Hotel Marlowe","Cambridge","25 Edwin H Land Blvd",,42.367771,-71.074959
22314512,"Akamai Technologies","Cambridge","8 Cambridge Ctr",,42.364342,-71.088463
22348222,"Network Drive Campus","Burlington 01803","45 Network Drive  ",,42.496849,-71.231499
22377042,"Hyatt Regency San Francisco Airport","Burlingame","1333 Bayshore Hwy",,37.594055,-122.36544
22416732,"Nantasket Beach","Hull","Nantasket Ave.",,42.274052,-70.860359
22476892,"New Orleans Ernest N. Morial Convention Center","New Orleans","900 Convention Center Blvd",,29.943613,-90.064415
22479042,"MIT Stata Center","Cambridge","32 Vassar St",,42.362183,-71.090691
22494862,"Davis Square - Benches outside JP Licks","Somerville","4 College Ave",,42.396645,-71.122269
22503192,"Tufts Halligan Hall 102","Medford","161 College Avenue",,42.408081,-71.115761
22534312,"Localytics NEW Office","Boston","101 Arch Street 8th Floor",,42.35498,-71.058548
22544042,"Tavern In the Square","Burlington","1 New England Executive Park",,42.485168,-71.211411
22553972,"Halligan 102","Medford","161 College Avenue",,42.408081,-71.115761
22594712,"Vlora Restaurant and Lounge (Back Bay)","Boston","545 Boylston Street",,42.350479,-71.076065
22659952,"Boston Convention & Exhibition Center (BCEC)","Boston","415 Summer Street",,42.34742,-71.044449
22686122,"InsightSquared","Cambridge","160 Second St",,42.366837,-71.079468
22723832,"Robotech Center","Nashua","3i Taggart Dr",,42.717682,-71.442345
22728022,"Apella Event Space at Alexandria Center","New York ","450 E 29th St",,40.63945,-73.949638
22746392,"99 Restaurant","Canton","362 Turnpike St",,42.172775,-71.111488
22764742,"MeYou Health","Boston","27 - 43 Wormwood Street 6th Floor",,42.358662,-71.05674
22805932,"MIT - Tang Center","Cambridge","70 Memorial Dr, Room E51-145",,42.360554,-71.084641
22842582,"Emc Corporation","Newton","95 Wells Ave Ste 215",,42.292961,-71.199883
22845732,"Smarter Travel","Boston","226 Causeway St, 2nd Floor, 02114",,42.366318,-71.059708
22861332,"Cambridge Innovation Center","Cambridge","101 Main St",,42.36211,-71.082115
22891412,"Candibar ","Boston ","279 Tremont street",,42.360001,-71.07
23027012,"Wayfair","Boston","4 Copley Place",,42.347992,-71.077614
23054492,"Double Tree by Hilton Hotel","San Jose","2050 Gateway Place",,37.371635,-121.92276
2305791,"McGreevy's Boston","Boston","911 Boylston Street",,42.348087,-71.08432
23078202,"Courtyard Boston Downtown","Boston","275 Tremont St",,42.349876,-71.065155
23084972,"edX Office ","Cambridge","141 Portland Street, Floor 9",,42.365551,-71.092278
23109832,"Sawyer Building, Room 938, Suffolk University","Boston","8 Ashburton Place",,42.359085,-71.062141
23121472,"Crispus Attucks room, Microsoft New England Research & Development Center","Cambridge","1 Memorial Drive",,42.361465,-71.080353
23131942,"Halligan Hall 111A","Medford","161 College Avenue",,42.408081,-71.115761
23159972,"Common Ground Arlington","Arlington","319 Broadway",,42.414318,-71.150276
23207192,"Athenahealth","Watertown","311 Arsenal St",,42.361622,-71.15461
23269092,"Eastern Bank","Jamaica Plain","687 Centre St",,42.311901,-71.114342
23282912,"Spangler Center","Boston","117 Western Ave.",,42.3638,-71.123169
23305312,"DataXu, Inc.","Cambridge","281 Summer Street, 4th Floor ",,42.391392,-71.114601
23346182,"Stadium Quincy","Quincy","1495 Hancock St",,42.248253,-71.001648
23353582,"Landsdowne Pub & Restaurant","02215","9 Landsdowne Street",,42.347214,-71.094841
23373622,"University of Mississippi","University","1 Student Union Dr",,34.366577,-89.533089
23375172,"Bocoup Loft","Boston","2 Faneuil Hall, 3rd Floor, South Market Building",,0,0
23381952,"NorthPoint Digital","Boston","470 Atlantic Ave, 4th Floor",,42.354649,-71.051529
23403422,"Stephi's In Southie","Boston","11 W Broadway",,42.342693,-71.056885
23407182,"Bullhorn Inc","Boston","41 Farnsworth St",,42.351398,-71.0485
23430182,"Hill Holliday","Boston","53 State St Ste 3300",,42.35891,-71.056419
23430232,"Hill Holliday","Boston"," 53 State Street - 35th floor",,0,0
23442562,"Big Data for Social Good Challenge","Global","Web only",,33.86,-84.4
2345451,"George Sherman Union, Boston University, Boston, MA 02215","Boston","George Sherman Union, Boston University, Boston, MA 02215",,42.351036,-71.109016
23460362,"Arts at the Armory","Somerville","191 Highland Ave Ste 1a",,42.389393,-71.106125
23469449,"Yardhouse","Lynnfield","340 Marketstreet",,42.540001,-71.029999
23470098,"CIC Boston","Boston","50 Milk St",,42.357002,-71.057617
23472311,"Waltham Public Library","Waltham","735 Main St",,42.376183,-71.239738
23475565,"Harvard University, CGIS South Building","Cambridge","1730 Cambridge Street Cambridge, MA 02138",,0,0
23479335,"Italy: Turin, Italian Riviera, Bologna, Verona, Venice","xx","http://www.goaheadtours.com/tir/food-wine-northern-italy-the-italian-riviera",,0,0
23485944,"Boston Button Factory","Boston","50 Melcher Street",,42.34948,-71.04998
23488169,"AIR Worldwide Research Department","Boston","Three Copley Place",,42.348076,-71.077652
23492389,"Sackler Building, Room 114, Tufts University Boston Campus","Boston","145 Harrison Ave.",,42.349586,-71.061958
23495766,"Fong Auditorium at Boylston Hall","Cambridge","5 Harvard Yard",,42.374161,-71.118782
23497788,"DigitasLBi 17th floor","Boston","33 Arch Street ",,42.356174,-71.05783
23497788,"DigitasLBi 17th floor","Boston","33 Arch Street ",,42.356174,-71.057831
23500383,"Workbar Cambridge","Cambridge","45 Prospect St",,42.366226,-71.103325
23506317,"Google","Cambridge","4 Cambridge Center",,42.362946,-71.086609
23513185,"Arlington Center","Arlington","11 Water Street Suite 2a",,42.416523,-71.154449
23515578,"Society of Grownups","Brookline","1653 Beacon Street",,42.33884,-71.136627
23519842,"Arc","Boston","835 Beacon St (Kenmore Square)",,42.347206,-71.102852
23520559,"Pivotal Labs","Boston","745 Atlantic Ave (WeWork)",,42.350292,-71.057129
23528132,"Google Cambridge","Cambridge","355 Main Street",,42.362591,-71.087425
23538694,"The Office of Leaf","Cambridge","215 First Street",,42.364292,-71.079254
23540057,"Starbucks","Lynnfield","420 Market Street",,42.515102,-71.033546
23540078,"Spain: Barcelona, San Sebastian, La RIoja Region, Madrid, Seville","xx","xx",,42.156029,-71.565903
23542434,"Bbn Technologies","Cambridge","10 Moulton St",,42.389912,-71.14798
23542542,"The Urban Art Bar","  Boston","709 E Broadway",,42.33556,-71.036926
23546199,"FRIDAY: Pitch Night @Leaf 215 First Street  SATURDAY Hackathon @Google Cambridge MA","Cambridge","FRIDAY: 215 Leaf St. SATURDAY @Google Cambridge",,42.362682,-71.087105
23554920,"Workbar Cambridge","Cambridge","130 Bishop Richard Allen Dr",,42.366592,-71.103569
23555014,"Brightcove","Boston","290 Congress St Fl 4",,42.352516,-71.052544
23556545,"Harvard University","Cambridge","52 Oxford St ",,42.379681,-71.116455
23559509,"The Conference Center at Waltham Woods | Massachusetts Medical Society ","Waltham","860 Winter Street",,42.407413,-71.280426
23564978,"Gay & Lesbian Advocates & Defenders (GLAD)","Boston","30 Winter Street #800",,42.35567,-71.06145
23571049,"G2 Technology Group Inc.","Boston","320 Congress St. 2nd Floor",,42.351093,-71.0495
23585458,"Wistia, Inc","Cambridge","17 Tudor Street",,42.36002,-71.103416
23586061,"Leaf","Cambridge","215 First Street 4th Floor Elevator Bank B",,42.366791,-71.10601
